State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,01:00,2021-08-28,09:00,49.7,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,02:00,2021-08-28,10:00,47.3,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,03:00,2021-08-28,11:00,43.9,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,04:00,2021-08-28,12:00,49.7,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,05:00,2021-08-28,13:00,52.1,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,06:00,2021-08-28,14:00,53.8,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,07:00,2021-08-28,15:00,62.7,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,08:00,2021-08-28,16:00,56.3,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,09:00,2021-08-28,17:00,70.5,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,10:00,2021-08-28,18:00,59.6,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,11:00,2021-08-28,19:00,56.9,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,12:00,2021-08-28,20:00,54.0,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,13:00,2021-08-28,21:00,50.2,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,14:00,2021-08-28,22:00,59.8,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,15:00,2021-08-28,23:00,66.6,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,16:00,2021-08-29,00:00,62.8,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,17:00,2021-08-29,01:00,61.4,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,18:00,2021-08-29,02:00,59.0,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,19:00,2021-08-29,03:00,59.3,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,20:00,2021-08-29,04:00,65.1,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,21:00,2021-08-29,05:00,67.4,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,22:00,2021-08-29,06:00,66.5,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,11,1002,88101,3,39.18919,-121.99887,NAD83,PM2.5 - Local Conditions,2021-08-28,23:00,2021-08-29,07:00,70.8,Micrograms/cubic meter (LC),2.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Colusa,2022-01-27
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,00:00,2021-08-28,08:00,44.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,01:00,2021-08-28,09:00,47.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,02:00,2021-08-28,10:00,42.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,03:00,2021-08-28,11:00,47.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,04:00,2021-08-28,12:00,43.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,05:00,2021-08-28,13:00,38.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,06:00,2021-08-28,14:00,42.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,07:00,2021-08-28,15:00,41.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,08:00,2021-08-28,16:00,40.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,09:00,2021-08-28,17:00,45.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,10:00,2021-08-28,18:00,53.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,11:00,2021-08-28,19:00,56.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,12:00,2021-08-28,20:00,57.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,13:00,2021-08-28,21:00,61.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,14:00,2021-08-28,22:00,53.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,15:00,2021-08-28,23:00,52.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,16:00,2021-08-29,00:00,47.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,17:00,2021-08-29,01:00,35.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,18:00,2021-08-29,02:00,40.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,19:00,2021-08-29,03:00,36.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,20:00,2021-08-29,04:00,32.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,21:00,2021-08-29,05:00,34.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,22:00,2021-08-29,06:00,33.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,2021-08-28,23:00,2021-08-29,07:00,32.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,00:00,2021-08-28,08:00,16.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,01:00,2021-08-28,09:00,16.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,02:00,2021-08-28,10:00,8.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,03:00,2021-08-28,11:00,13.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,04:00,2021-08-28,12:00,10.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,05:00,2021-08-28,13:00,19.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,06:00,2021-08-28,14:00,25.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,07:00,2021-08-28,15:00,30.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,08:00,2021-08-28,16:00,31.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,09:00,2021-08-28,17:00,34.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,10:00,2021-08-28,18:00,37.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,11:00,2021-08-28,19:00,39.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,12:00,2021-08-28,20:00,41.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,13:00,2021-08-28,21:00,41.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,14:00,2021-08-28,22:00,40.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,15:00,2021-08-28,23:00,32.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,16:00,2021-08-29,00:00,31.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,17:00,2021-08-29,01:00,26.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,18:00,2021-08-29,02:00,21.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,19:00,2021-08-29,03:00,24.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,20:00,2021-08-29,04:00,16.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,21:00,2021-08-29,05:00,17.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,22:00,2021-08-29,06:00,18.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,13,1004,88101,3,37.9604,-122.356811,WGS84,PM2.5 - Local Conditions,2021-08-28,23:00,2021-08-29,07:00,14.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Contra Costa,2021-11-01
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,00:00,2021-08-28,08:00,66.4,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,01:00,2021-08-28,09:00,60.6,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,02:00,2021-08-28,10:00,72.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,03:00,2021-08-28,11:00,68.2,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,04:00,2021-08-28,12:00,65.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,05:00,2021-08-28,13:00,64.5,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,06:00,2021-08-28,14:00,57.9,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,07:00,2021-08-28,15:00,32.8,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,08:00,2021-08-28,16:00,29.6,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,09:00,2021-08-28,17:00,41.5,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,10:00,2021-08-28,18:00,75.5,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,11:00,2021-08-28,19:00,76.1,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,12:00,2021-08-28,20:00,70.5,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,13:00,2021-08-28,21:00,63.5,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,14:00,2021-08-28,22:00,76.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,15:00,2021-08-28,23:00,73.5,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,16:00,2021-08-29,00:00,77.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,17:00,2021-08-29,01:00,80.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,18:00,2021-08-29,02:00,84.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,19:00,2021-08-29,03:00,75.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,20:00,2021-08-29,04:00,61.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,21:00,2021-08-29,05:00,56.0,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,22:00,2021-08-29,06:00,60.9,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,11,88101,3,36.78538,-119.77321,NAD83,PM2.5 - Local Conditions,2021-08-28,23:00,2021-08-29,07:00,58.7,Micrograms/cubic meter (LC),2.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2022-03-29
6,19,500,88101,1,36.985119,-119.658339,WGS84,PM2.5 - Local Conditions,2021-08-28,00:00,2021-08-28,08:00,51.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2021-09-11
6,19,500,88101,1,36.985119,-119.658339,WGS84,PM2.5 - Local Conditions,2021-08-28,01:00,2021-08-28,09:00,50.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Fresno,2021-09-11
